"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Name Basiswert 1","Name Basiswert 2"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","09 Neuhausen - Nymphenburg","6.4","1179","18310.8","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","10 Moosach","9.9","1180.8","11918","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","11 Milbertshofen - Am Hart","9.3","2150.3","23098","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","12 Schwabing - Freimann","5.7","835.8","14738","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","13 Bogenhausen","6.2","826.3","13415.5","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","14 Berg am Laim","11.1","1127.8","10145.3","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","15 Trudering - Riem","11.3","1194.5","10556.5","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","16 Ramersdorf - Perlach","12.3","3173.8","25806","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","17 Obergiesing - Fasangarten","8.1","982.8","12196.5","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","18 Untergiesing - Harlaching","8.6","786.5","9148.8","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","7.3","1219","16726.5","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","20 Hadern","9.5","899","9473.8","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","21 Pasing - Obermenzing","9.4","1023.8","10925.8","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","22 Aubing - Lochhausen - Langwied","10.3","780.5","7575.3","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","23 Allach - Untermenzing","8","362.3","4534.5","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","24 Feldmoching - Hasenbergl","9.2","1306.5","14231.8","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2013","25 Laim","8.8","951.5","10763.3","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","Stadt München","8.6","24464.8","286121.5","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","01 Altstadt - Lehel","2.4","91.8","3851.3","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","02 Ludwigsvorstadt - Isarvorstadt","5.3","595.8","11238.3","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","03 Maxvorstadt","3.7","381.3","10369.3","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","04 Schwabing - West","4.9","547.5","11222.3","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","05 Au - Haidhausen","5.9","618.5","10559.8","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","06 Sendling","9.7","786.8","8133.8","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","07 Sendling - Westpark","12","1309.3","10946.5","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","08 Schwanthalerhöhe","8.5","683.8","8012.5","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","09 Neuhausen - Nymphenburg","6.5","1145","17501.5","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","10 Moosach","9.9","1121.3","11309.3","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","11 Milbertshofen - Am Hart","9.6","2121.8","22039.5","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","12 Schwabing - Freimann","5.5","765.8","13952.5","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","13 Bogenhausen","6.2","781.8","12677","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","14 Berg am Laim","11.2","1083.5","9650","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","15 Trudering - Riem","11.2","1132.5","10090","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","16 Ramersdorf - Perlach","12.8","3184.8","24895.3","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","17 Obergiesing - Fasangarten","8.1","1004.3","12428.8","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","18 Untergiesing - Harlaching","8.7","750.3","8630.5","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","7.8","1171","15098.8","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","20 Hadern","10","884.5","8856.5","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","21 Pasing - Obermenzing","9.1","930","10173","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","22 Aubing - Lochhausen - Langwied","10.9","739","6809.8","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","23 Allach - Untermenzing","7.6","318.3","4186.3","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","24 Feldmoching - Hasenbergl","9.6","1277.3","13290.3","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2012","25 Laim","9.1","926.5","10198.8","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2011","Stadt München","9.2","24838.8","270144","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2011","01 Altstadt - Lehel","2.7","96.8","3552","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2011","02 Ludwigsvorstadt - Isarvorstadt","6","637.5","10550","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2011","03 Maxvorstadt","4.1","398.5","9739","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2011","04 Schwabing - West","5","534.8","10776.8","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2011","05 Au - Haidhausen","6.3","645.3","10181","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2011","06 Sendling","10.4","820","7857.5","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2011","07 Sendling - Westpark","13.2","1345.8","10204.3","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2011","08 Schwanthalerhöhe","8.6","661","7675.8","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2011","09 Neuhausen - Nymphenburg","7","1133.5","16165","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2011","10 Moosach","11.1","1196.8","10798","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2011","11 Milbertshofen - Am Hart","10.3","2143.5","20735.8","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2011","12 Schwabing - Freimann","5.7","739.3","13066.8","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2011","13 Bogenhausen","7.1","829.5","11655.5","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","ausländisch","2011","14 Berg am Laim","11.7","1084.5","9250.8","ausländische ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","ausländische Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
