"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Basiswert 3","Basiswert 4","Basiswert 5","Name Basiswert 1","Name Basiswert 2","Name Basiswert 3","Name Basiswert 4","Name Basiswert 5"
"Migrationshintergrundquote","Deutsche gesamt","2011","07 Sendling - Westpark","18.2","7341","40364","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","08 Schwanthalerhöhe","19.5","3719","19075","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","09 Neuhausen - Nymphenburg","16","11597","72291","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","10 Moosach","21.6","7766","35966","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","11 Milbertshofen - Am Hart","28.7","12888","44953","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","12 Schwabing - Freimann","18.9","9696","51185","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","13 Bogenhausen","17.3","11121","64262","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","14 Berg am Laim","20.7","6215","29984","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","15 Trudering - Riem","19.9","10513","52810","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","16 Ramersdorf - Perlach","26.6","20039","75406","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","17 Obergiesing - Fasangarten","19.1","6909","36147","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","18 Untergiesing - Harlaching","14.3","5750","40276","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","16.1","10873","67624","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","20 Hadern","20","7398","37040","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","21 Pasing - Obermenzing","14.7","8190","55864","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","22 Aubing - Lochhausen - Langwied","19","6024","31711","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","23 Allach - Untermenzing","14.2","3518","24760","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","24 Feldmoching - Hasenbergl","23.7","9843","41494","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2011","25 Laim","16.6","6748","40724","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","Stadt München","17.8","189656","1064819","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","01 Altstadt - Lehel","13.7","2071","15168","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","02 Ludwigsvorstadt - Isarvorstadt","13.4","4697","35102","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","03 Maxvorstadt","13.6","5172","38010","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","04 Schwabing - West","15.1","7587","50375","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","05 Au - Haidhausen","14.2","6291","44354","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","06 Sendling","15.8","4628","29223","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","07 Sendling - Westpark","17.6","7071","40275","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","08 Schwanthalerhöhe","18.7","3508","18718","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","09 Neuhausen - Nymphenburg","15.6","11016","70822","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","10 Moosach","21.2","7594","35854","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","11 Milbertshofen - Am Hart","28","12504","44597","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","12 Schwabing - Freimann","18.3","9238","50486","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","13 Bogenhausen","16.7","10629","63555","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","14 Berg am Laim","20.1","5933","29590","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","15 Trudering - Riem","19","9837","51678","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","16 Ramersdorf - Perlach","25.9","19525","75429","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","17 Obergiesing - Fasangarten","18.4","6494","35365","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","18 Untergiesing - Harlaching","13.7","5488","39928","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","15.6","10442","67117","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","20 Hadern","19.6","7208","36775","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","21 Pasing - Obermenzing","14.1","7734","55023","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","22 Aubing - Lochhausen - Langwied","18.3","5735","31289","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","23 Allach - Untermenzing","13.7","3367","24522","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","24 Feldmoching - Hasenbergl","22.9","9401","41115","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2010","25 Laim","16","6486","40449","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","Stadt München","17.2","181959","1055625","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","01 Altstadt - Lehel","13.1","1965","15007","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","02 Ludwigsvorstadt - Isarvorstadt","13.2","4568","34502","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","03 Maxvorstadt","13.3","5002","37731","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","04 Schwabing - West","14.6","7274","49847","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","05 Au - Haidhausen","13.8","6033","43825","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","06 Sendling","15.4","4442","28862","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","07 Sendling - Westpark","17.2","6926","40360","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","08 Schwanthalerhöhe","18.7","3460","18456","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","09 Neuhausen - Nymphenburg","14.8","10337","69699","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","10 Moosach","20.5","7397","36013","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","11 Milbertshofen - Am Hart","27","11986","44340","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","12 Schwabing - Freimann","17.7","8804","49707","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","13 Bogenhausen","16.3","10290","63056","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","14 Berg am Laim","19.4","5674","29208","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","15 Trudering - Riem","18","9113","50558","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","16 Ramersdorf - Perlach","25","18876","75392","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","17 Obergiesing - Fasangarten","17.6","6174","35018","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","18 Untergiesing - Harlaching","13.4","5321","39648","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","14.9","9985","66835","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","20 Hadern","19","6923","36517","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","21 Pasing - Obermenzing","13.6","7425","54487","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","22 Aubing - Lochhausen - Langwied","17.4","5411","31111","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","23 Allach - Untermenzing","13.4","3248","24252","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","24 Feldmoching - Hasenbergl","22.1","9060","40915","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2009","25 Laim","15.6","6265","40279","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2008","Stadt München","16.5","173743","1051390","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2008","01 Altstadt - Lehel","12.8","1940","15119","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2008","02 Ludwigsvorstadt - Isarvorstadt","13","4507","34557","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2008","03 Maxvorstadt","12.7","4788","37580","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2008","04 Schwabing - West","14","6995","49906","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2008","05 Au - Haidhausen","13.2","5756","43606","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2008","06 Sendling","14.9","4255","28605","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2008","07 Sendling - Westpark","16.4","6616","40246","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
"Migrationshintergrundquote","Deutsche gesamt","2008","08 Schwanthalerhöhe","17.7","3179","17959","","","","Personen mit Migrationshintergrund - Deutsche","Hauptwohnsitzbevölkerung - Deutsche","","",""
